index,value,position_value,cash,gain,hold_day
2022-02-15 11:23:00,9641.586800000005,9134.0,507.5868000000046,1.8268000000007305,0.0
2022-02-15 11:25:00,9658.325760000005,9150.8,507.5257600000059,18.56912000000011,0.0
2022-02-15 11:26:00,9658.325760000005,9150.8,507.5257600000059,1.8301599999995233,0.0
2022-02-15 11:27:00,9658.325760000005,9150.8,507.5257600000059,1.8301599999995233,0.0
2022-02-15 11:28:00,9658.325760000005,9150.8,507.5257600000059,1.8301599999995233,0.0
2022-02-15 11:29:00,9658.325760000005,9150.8,507.5257600000059,1.8301599999995233,0.0
2022-02-15 11:30:00,9658.325760000005,9150.8,507.5257600000059,1.8301599999995233,0.0
2022-02-15 13:02:00,9647.870320000007,9133.2,514.6703200000065,-8.628799999998591,0.0
2022-02-15 13:24:00,9646.618800000007,9122.0,524.6188000000075,0.5728799999997136,0.0
2022-02-15 13:31:00,9642.169120000008,9127.2,514.969120000007,-2.6242399999991903,0.0
2022-02-15 13:34:00,9639.319600000006,9119.6,519.7196000000058,-1.0256000000008498,0.0
2022-02-15 13:35:00,9639.319600000006,9119.6,519.7196000000058,1.8239200000007258,0.0
2022-02-15 13:36:00,9639.319600000006,9119.6,519.7196000000058,1.8239200000007258,0.0
2022-02-15 13:37:00,9639.319600000006,9119.6,519.7196000000058,1.8239200000007258,0.0
2022-02-15 13:39:00,9645.719600000006,9126.0,519.7196000000058,8.22519999999895,0.0
2022-02-15 13:40:00,9645.719600000006,9126.0,519.7196000000058,1.8251999999993131,0.0
2022-02-15 13:42:00,9650.919600000007,9131.2,519.7196000000058,7.026240000001053,0.0
2022-02-15 13:48:00,9639.719600000006,9120.0,519.7196000000058,-9.376000000000204,0.0
2022-02-15 13:50:00,9638.919600000007,9119.2,519.7196000000058,1.0238399999998364,0.0
2022-02-15 13:51:00,9638.919600000007,9119.2,519.7196000000058,1.8238399999991088,0.0
2022-02-15 13:52:00,9638.919600000007,9119.2,519.7196000000058,1.8238399999991088,0.0
2022-02-15 13:53:00,9638.919600000007,9119.2,519.7196000000058,1.8238399999991088,0.0
2022-02-15 13:55:00,9643.268080000005,9130.4,512.8680800000056,6.174559999999474,0.0
2022-02-15 13:57:00,9640.068080000006,9127.2,512.8680800000056,-1.3745599999983824,0.0
2022-02-15 13:58:00,9640.068080000006,9127.2,512.8680800000056,1.8254400000005262,0.0
2022-02-15 13:59:00,9640.068080000006,9127.2,512.8680800000056,1.8254400000005262,0.0
2022-02-15 14:00:00,9640.068080000006,9127.2,512.8680800000056,1.8254400000005262,0.0
2022-02-15 14:03:00,9629.222720000005,9106.8,522.4227200000059,-9.024000000001251,0.0
2022-02-15 14:14:00,9628.779600000005,9105.6,523.1796000000049,1.3780000000006112,0.0
2022-02-15 14:15:00,9628.779600000005,9105.6,523.1796000000049,1.8211200000005192,0.0
2022-02-15 14:16:00,9628.779600000005,9105.6,523.1796000000049,1.8211200000005192,0.0
2022-02-15 14:17:00,9628.779600000005,9105.6,523.1796000000049,1.8211200000005192,0.0
2022-02-15 14:26:00,9629.535680000005,9109.6,519.9356800000041,2.57799999999952,0.0
2022-02-15 14:31:00,9625.889600000004,9120.8,505.0896000000048,-1.8219200000003184,0.0
2022-02-15 14:32:00,9625.889600000004,9120.8,505.0896000000048,1.82416000000012,0.0
2022-02-15 14:34:00,9627.439120000006,9126.4,501.03912000000673,3.3748000000014144,0.0
2022-02-15 14:35:00,9627.439120000006,9126.4,501.03912000000673,1.8252799999991112,0.0
2022-02-15 14:36:00,9627.439120000006,9126.4,501.03912000000673,1.8252799999991112,0.0
2022-02-15 14:37:00,9627.439120000006,9126.4,501.03912000000673,1.8252799999991112,0.0
2022-02-15 14:38:00,9627.439120000006,9126.4,501.03912000000673,1.8252799999991112,0.0
2022-02-15 14:39:00,9627.439120000006,9126.4,501.03912000000673,1.8252799999991112,0.0
2022-02-15 14:40:00,9627.439120000006,9126.4,501.03912000000673,1.8252799999991112,0.0
2022-02-15 14:41:00,9627.439120000006,9126.4,501.03912000000673,1.8252799999991112,0.0
2022-02-15 14:42:00,9627.439120000006,9126.4,501.03912000000673,1.8252799999991112,0.0
2022-02-15 14:43:00,9627.439120000006,9126.4,501.03912000000673,1.8252799999991112,0.0
2022-02-15 14:48:00,9642.181200000005,9144.8,497.38120000000526,16.571039999998902,0.0
2022-02-15 14:49:00,9642.181200000005,9144.8,497.38120000000526,1.828960000000734,0.0
2022-02-15 14:50:00,9642.181200000005,9144.8,497.38120000000526,1.828960000000734,0.0
2022-02-15 14:51:00,9642.181200000005,9144.8,497.38120000000526,1.828960000000734,0.0
2022-02-15 14:52:00,9642.181200000005,9144.8,497.38120000000526,1.828960000000734,0.0
2022-02-15 14:53:00,9642.181200000005,9144.8,497.38120000000526,1.828960000000734,0.0
2022-02-15 14:54:00,9642.181200000005,9144.8,497.38120000000526,1.828960000000734,0.0
2022-02-15 14:55:00,9642.181200000005,9144.8,497.38120000000526,1.828960000000734,0.0
2022-02-15 14:57:00,9640.922560000006,9146.0,494.92256000000634,0.5705600000019331,0.0
2022-02-15 14:58:00,9640.922560000006,9146.0,494.92256000000634,1.829200000000128,0.0
2022-02-15 14:59:00,9640.922560000006,9146.0,494.92256000000634,1.829200000000128,0.0
2022-02-15 15:00:00,9640.922560000006,9146.0,494.92256000000634,1.829200000000128,0.0
2022-02-16 11:13:00,9672.843040000007,9216.0,456.843040000007,33.76368000000002,0.0
2022-02-16 13:26:00,9657.963200000007,9194.4,463.5632000000078,-13.040960000000268,0.0
2022-02-16 13:41:00,9654.763200000009,9191.2,463.5632000000078,-1.3617599999997765,0.0
2022-02-16 13:42:00,9654.763200000009,9191.2,463.5632000000078,1.8382399999991321,0.0
2022-02-16 13:43:00,9654.763200000009,9191.2,463.5632000000078,1.8382399999991321,0.0
2022-02-16 13:44:00,9654.763200000009,9191.2,463.5632000000078,1.8382399999991321,0.0
2022-02-16 13:45:00,9654.763200000009,9191.2,463.5632000000078,1.8382399999991321,0.0
2022-02-16 13:46:00,9654.763200000009,9191.2,463.5632000000078,1.8382399999991321,0.0
2022-02-16 13:47:00,9654.763200000009,9191.2,463.5632000000078,1.8382399999991321,0.0
2022-02-16 13:48:00,9654.763200000009,9191.2,463.5632000000078,1.8382399999991321,0.0
2022-02-16 13:49:00,9654.763200000009,9191.2,463.5632000000078,1.8382399999991321,0.0
2022-02-16 13:54:00,9658.363200000007,9194.8,463.5632000000078,5.438959999997678,0.0
2022-02-16 14:01:00,9651.885840000008,9194.8,457.08584000000883,-4.63839999999982,0.0
2022-02-16 14:02:00,9651.885840000008,9194.8,457.08584000000883,1.8389599999991333,0.0
2022-02-16 14:03:00,9651.885840000008,9194.8,457.08584000000883,1.8389599999991333,0.0
2022-02-16 14:04:00,9651.885840000008,9194.8,457.08584000000883,1.8389599999991333,0.0
2022-02-16 14:20:00,9631.815840000008,9171.6,460.21584000000803,-18.235679999999775,0.0
2022-02-16 14:21:00,9631.815840000008,9171.6,460.21584000000803,1.8343199999999342,0.0
2022-02-16 14:22:00,9631.815840000008,9171.6,460.21584000000803,1.8343199999999342,0.0
2022-02-16 14:23:00,9631.815840000008,9171.6,460.21584000000803,1.8343199999999342,0.0
2022-02-16 14:29:00,9631.345440000006,9177.2,454.1454400000057,1.3650399999987712,0.0
2022-02-16 14:30:00,9631.345440000006,9177.2,454.1454400000057,1.8354400000007445,0.0
2022-02-16 14:35:00,9629.272960000006,9183.6,445.67296000000533,-0.23576000000139175,0.0
2022-02-16 14:36:00,9629.272960000006,9183.6,445.67296000000533,1.8367199999993318,0.0
2022-02-16 14:37:00,9629.272960000006,9183.6,445.67296000000533,1.8367199999993318,0.0
2022-02-16 14:38:00,9629.272960000006,9183.6,445.67296000000533,1.8367199999993318,0.0
2022-02-16 14:39:00,9629.272960000006,9183.6,445.67296000000533,1.8367199999993318,0.0
2022-02-16 14:49:00,9624.872960000006,9179.2,445.67296000000533,-2.5641599999999016,0.0
2022-02-17 09:35:00,9627.198560000006,9186.8,440.3985600000069,4.162959999999657,0.0
2022-02-17 09:36:00,9627.198560000006,9186.8,440.3985600000069,1.837359999999535,0.0
2022-02-17 09:40:00,9621.998560000007,9181.6,440.3985600000069,-3.363679999998567,0.0
2022-02-17 09:41:00,9621.998560000007,9181.6,440.3985600000069,1.8363200000003417,0.0
2022-02-17 09:43:00,9626.723200000008,9186.8,439.92320000000836,6.561999999999898,0.0
2022-02-17 09:46:00,9625.523200000009,9185.6,439.92320000000836,0.6371200000012323,0.0
2022-02-17 09:55:00,9620.323200000008,9180.4,439.92320000000836,-3.363920000001599,0.0
2022-02-17 09:56:00,9620.323200000008,9180.4,439.92320000000836,1.8360799999991286,0.0
2022-02-17 09:57:00,9620.323200000008,9180.4,439.92320000000836,1.8360799999991286,0.0
2022-02-17 09:58:00,9620.323200000008,9180.4,439.92320000000836,1.8360799999991286,0.0
2022-02-17 09:59:00,9620.323200000008,9180.4,439.92320000000836,1.8360799999991286,0.0
2022-02-18 09:34:00,9671.841680000009,9172.0,499.84168000000864,53.35288000000037,0.0
2022-02-18 09:35:00,9671.841680000009,9172.0,499.84168000000864,1.8343999999997322,0.0
2022-02-18 09:36:00,9671.841680000009,9172.0,499.84168000000864,1.8343999999997322,0.0
2022-02-18 09:39:00,9681.841680000009,9182.0,499.84168000000864,11.83640000000014,0.0
2022-02-18 09:40:00,9681.841680000009,9182.0,499.84168000000864,1.8364000000001397,0.0
2022-02-18 09:45:00,9668.641680000008,9168.8,499.84168000000864,-11.366240000001198,0.0
2022-02-18 09:51:00,9674.641680000008,9174.8,499.84168000000864,7.834960000000137,0.0
2022-02-18 09:52:00,9674.641680000008,9174.8,499.84168000000864,1.8349600000001374,0.0
2022-02-18 09:54:00,9673.04168000001,9173.2,499.84168000000864,0.2346400000005815,0.0
2022-02-18 09:57:00,9693.04168000001,9193.2,499.84168000000864,21.83863999999994,0.0
2022-02-18 09:58:00,9693.04168000001,9193.2,499.84168000000864,1.8386399999999412,0.0
2022-02-18 09:59:00,9693.04168000001,9193.2,499.84168000000864,1.8386399999999412,0.0
2022-02-18 10:00:00,9693.04168000001,9193.2,499.84168000000864,1.8386399999999412,0.0
2022-02-18 10:01:00,9693.04168000001,9193.2,499.84168000000864,1.8386399999999412,0.0
2022-02-18 10:02:00,9693.04168000001,9193.2,499.84168000000864,1.8386399999999412,0.0
2022-02-18 10:07:00,9686.563120000008,9202.4,484.16312000000835,-4.6380800000006275,0.0
2022-02-18 10:08:00,9686.563120000008,9202.4,484.16312000000835,1.8404800000007526,0.0
2022-02-18 10:11:00,9685.281600000008,9202.8,482.48160000000826,0.5590400000000955,0.0
2022-02-18 10:12:00,9685.281600000008,9202.8,482.48160000000826,1.8405600000005506,0.0
2022-02-18 10:13:00,9685.281600000008,9202.8,482.48160000000826,1.8405600000005506,0.0
2022-02-18 10:49:00,9682.401680000008,9196.0,486.4016800000081,-1.0407199999990553,0.0
2022-02-18 10:54:00,9687.601680000009,9201.2,486.4016800000081,7.040240000000267,0.0
2022-02-18 10:55:00,9687.601680000009,9201.2,486.4016800000081,1.8402399999995396,0.0
2022-02-18 10:56:00,9687.601680000009,9201.2,486.4016800000081,1.8402399999995396,0.0
2022-02-18 10:57:00,9687.601680000009,9201.2,486.4016800000081,1.8402399999995396,0.0
2022-02-18 10:58:00,9687.601680000009,9201.2,486.4016800000081,1.8402399999995396,0.0
2022-02-18 11:11:00,9682.801680000008,9196.4,486.4016800000081,-2.960720000000947,0.0
2022-02-18 11:12:00,9682.801680000008,9196.4,486.4016800000081,1.8392800000001444,0.0
2022-02-18 11:29:00,9671.124560000007,9197.2,473.92456000000675,-9.837680000000546,0.0
2022-02-18 11:30:00,9671.124560000007,9197.2,473.92456000000675,1.8394399999997404,0.0
2022-02-18 13:01:00,9671.124560000007,9197.2,473.92456000000675,1.8394399999997404,0.0
2022-02-18 13:02:00,9671.124560000007,9197.2,473.92456000000675,1.8394399999997404,0.0
2022-02-18 13:03:00,9671.124560000007,9197.2,473.92456000000675,1.8394399999997404,0.0
2022-02-18 13:04:00,9671.124560000007,9197.2,473.92456000000675,1.8394399999997404,0.0
2022-02-21 09:55:00,9712.236160000006,9200.0,512.2361600000058,42.95159999999851,2.0
2022-02-21 09:59:00,9711.436160000007,9199.2,512.2361600000058,1.039840000001277,0.0
2022-02-21 10:16:00,9709.436160000007,9197.2,512.2361600000058,-0.1605600000002596,0.0
2022-02-21 10:26:00,9700.559440000005,9191.6,508.9594400000042,-7.038400000001275,0.0
2022-02-21 10:40:00,9694.882400000004,9195.6,499.2824000000037,-3.83791999999994,0.0
2022-02-21 10:43:00,9689.282400000004,9190.0,499.2824000000037,-3.7620000000006257,0.0
2022-02-21 11:03:00,9681.609280000004,9179.6,502.00928000000386,-5.837199999999939,0.0
2022-02-21 11:04:00,9681.609280000004,9179.6,502.00928000000386,1.8359199999995326,0.0
2022-02-21 11:05:00,9681.609280000004,9179.6,502.00928000000386,1.8359199999995326,0.0
2022-02-21 11:06:00,9681.609280000004,9179.6,502.00928000000386,1.8359199999995326,0.0
2022-02-21 11:07:00,9681.609280000004,9179.6,502.00928000000386,1.8359199999995326,0.0
2022-02-21 11:20:00,9685.933760000005,9190.0,495.93376000000535,6.162480000000869,0.0
2022-02-21 11:21:00,9685.933760000005,9190.0,495.93376000000535,1.837999999999738,0.0
2022-02-21 11:22:00,9685.933760000005,9190.0,495.93376000000535,1.837999999999738,0.0
2022-02-21 11:23:00,9685.933760000005,9190.0,495.93376000000535,1.837999999999738,0.0
2022-02-21 11:24:00,9685.933760000005,9190.0,495.93376000000535,1.837999999999738,0.0
2022-02-21 11:25:00,9685.933760000005,9190.0,495.93376000000535,1.837999999999738,0.0
2022-02-21 11:26:00,9685.933760000005,9190.0,495.93376000000535,1.837999999999738,0.0
2022-02-21 13:08:00,9679.457840000006,9192.4,487.05784000000676,-4.637439999998605,0.0
2022-02-21 13:09:00,9679.457840000006,9192.4,487.05784000000676,1.8384800000003452,0.0
2022-02-21 13:10:00,9679.457840000006,9192.4,487.05784000000676,1.8384800000003452,0.0
2022-02-21 13:11:00,9679.457840000006,9192.4,487.05784000000676,1.8384800000003452,0.0
2022-02-21 13:12:00,9679.457840000006,9192.4,487.05784000000676,1.8384800000003452,0.0
2022-02-21 13:13:00,9679.457840000006,9192.4,487.05784000000676,1.8384800000003452,0.0
2022-02-21 13:14:00,9679.457840000006,9192.4,487.05784000000676,1.8384800000003452,0.0
2022-02-21 13:15:00,9679.457840000006,9192.4,487.05784000000676,1.8384800000003452,0.0
2022-02-21 13:16:00,9679.457840000006,9192.4,487.05784000000676,1.8384800000003452,0.0
2022-02-21 13:17:00,9679.457840000006,9192.4,487.05784000000676,1.8384800000003452,0.0
2022-02-21 13:18:00,9679.457840000006,9192.4,487.05784000000676,1.8384800000003452,0.0
2022-02-21 13:19:00,9679.457840000006,9192.4,487.05784000000676,1.8384800000003452,0.0
2022-02-21 13:29:00,9696.172960000007,9211.6,484.5729600000068,18.557440000000497,0.0
2022-02-21 13:30:00,9696.172960000007,9211.6,484.5729600000068,1.842319999999745,0.0
2022-02-21 13:33:00,9698.172960000007,9213.6,484.5729600000068,3.842720000000554,0.0
2022-02-21 13:34:00,9698.172960000007,9213.6,484.5729600000068,1.8427200000005541,0.0
2022-02-21 13:57:00,9686.094720000008,9186.0,500.09472000000824,-10.241039999998975,0.0
2022-02-21 13:58:00,9686.094720000008,9186.0,500.09472000000824,1.8371999999999389,0.0
2022-02-21 14:08:00,9680.42216000001,9178.8,501.6221600000099,-3.83679999999913,0.0
2022-02-21 14:14:00,9674.42216000001,9172.8,501.6221600000099,-4.165440000000672,0.0
2022-02-21 14:15:00,9674.42216000001,9172.8,501.6221600000099,1.8345599999993283,0.0
2022-02-21 14:17:00,9683.22216000001,9181.6,501.6221600000099,10.636320000001433,0.0
2022-02-21 14:18:00,9683.22216000001,9181.6,501.6221600000099,1.8363200000003417,0.0
2022-02-21 14:19:00,9683.22216000001,9181.6,501.6221600000099,1.8363200000003417,0.0
2022-02-21 14:21:00,9683.62216000001,9182.0,501.6221600000099,2.236399999999776,0.0
2022-02-21 14:22:00,9683.62216000001,9182.0,501.6221600000099,1.8364000000001397,0.0
2022-02-21 14:29:00,9683.54704000001,9190.0,493.5470400000104,1.762880000000223,0.0
2022-02-21 14:30:00,9683.54704000001,9190.0,493.5470400000104,1.837999999999738,0.0
2022-02-21 14:31:00,9683.54704000001,9190.0,493.5470400000104,1.837999999999738,0.0
2022-02-21 14:32:00,9683.54704000001,9190.0,493.5470400000104,1.837999999999738,0.0
2022-02-21 14:33:00,9683.54704000001,9190.0,493.5470400000104,1.837999999999738,0.0
2022-02-21 14:34:00,9683.54704000001,9190.0,493.5470400000104,1.837999999999738,0.0
2022-02-21 14:35:00,9683.54704000001,9190.0,493.5470400000104,1.837999999999738,0.0
2022-02-21 14:36:00,9683.54704000001,9190.0,493.5470400000104,1.837999999999738,0.0
2022-02-21 14:37:00,9683.54704000001,9190.0,493.5470400000104,1.837999999999738,0.0
2022-02-21 14:39:00,9688.667280000009,9200.0,488.66728000000876,6.960239999998521,0.0
2022-02-21 14:40:00,9688.667280000009,9200.0,488.66728000000876,1.8400000000001455,0.0
2022-02-21 14:41:00,9688.667280000009,9200.0,488.66728000000876,1.8400000000001455,0.0
2022-02-21 14:42:00,9688.667280000009,9200.0,488.66728000000876,1.8400000000001455,0.0
2022-02-21 14:43:00,9688.667280000009,9200.0,488.66728000000876,1.8400000000001455,0.0
2022-02-21 14:46:00,9693.38304000001,9212.8,480.58304000001044,6.558320000000094,0.0
2022-02-21 14:50:00,9687.69768000001,9216.0,471.6976800000102,-3.842160000000149,0.0
2022-02-21 14:53:00,9685.21048000001,9218.8,466.4104800000114,-0.6434399999998277,0.0
2022-02-21 14:54:00,9685.21048000001,9218.8,466.4104800000114,1.8437599999997474,0.0
2022-02-21 14:55:00,9685.21048000001,9218.8,466.4104800000114,1.8437599999997474,0.0
2022-02-21 14:57:00,9685.21048000001,9218.8,466.4104800000114,1.8437599999997474,0.0
2022-02-22 09:37:00,9677.944480000013,9114.8,563.1444800000136,-5.443039999998291,0.0
2022-02-22 09:43:00,9685.895120000014,9120.4,565.4951200000141,9.774720000001253,0.0
2022-02-22 09:44:00,9685.895120000014,9120.4,565.4951200000141,1.8240800000003219,0.0
2022-02-22 09:46:00,9675.451680000015,9103.6,571.8516800000143,-8.62271999999939,0.0
2022-02-22 09:47:00,9675.451680000015,9103.6,571.8516800000143,1.8207199999997101,0.0
2022-02-22 09:48:00,9675.451680000015,9103.6,571.8516800000143,1.8207199999997101,0.0
2022-02-22 09:50:00,9659.415440000015,9090.0,569.4154400000152,-14.21824000000015,0.0
2022-02-22 09:51:00,9659.415440000015,9090.0,569.4154400000152,1.8179999999993015,0.0
2022-02-22 09:55:00,9650.184640000014,9069.6,580.5846400000137,-7.416880000000674,0.0
2022-02-22 09:57:00,9648.955200000015,9075.2,573.7552000000142,0.5856000000003405,0.0
2022-02-22 09:58:00,9648.955200000015,9075.2,573.7552000000142,1.8150399999994988,0.0
2022-02-22 09:59:00,9648.955200000015,9075.2,573.7552000000142,1.8150399999994988,0.0
2022-02-22 10:00:00,9648.955200000015,9075.2,573.7552000000142,1.8150399999994988,0.0
2022-02-22 10:01:00,9648.955200000015,9075.2,573.7552000000142,1.8150399999994988,0.0
2022-02-22 10:02:00,9648.955200000015,9075.2,573.7552000000142,1.8150399999994988,0.0
2022-02-22 10:03:00,9648.955200000015,9075.2,573.7552000000142,1.8150399999994988,0.0
2022-02-22 10:04:00,9648.955200000015,9075.2,573.7552000000142,1.8150399999994988,0.0
2022-02-22 10:05:00,9648.955200000015,9075.2,573.7552000000142,1.8150399999994988,0.0
2022-02-22 10:06:00,9648.955200000015,9075.2,573.7552000000142,1.8150399999994988,0.0
2022-02-22 10:08:00,9625.732240000014,9059.2,566.5322400000132,-21.411120000000665,0.0
2022-02-22 10:09:00,9625.732240000014,9059.2,566.5322400000132,1.811840000000302,0.0
2022-02-22 10:10:00,9625.732240000014,9059.2,566.5322400000132,1.811840000000302,0.0
2022-02-22 10:11:00,9625.732240000014,9059.2,566.5322400000132,1.811840000000302,0.0
2022-02-22 10:12:00,9625.732240000014,9059.2,566.5322400000132,1.811840000000302,0.0
2022-02-22 10:15:00,9622.107440000014,9064.8,557.307440000015,-1.811840000000302,0.0
2022-02-22 10:19:00,9618.882000000016,9062.0,556.882000000016,-1.4130399999976362,0.0
2022-02-22 10:22:00,9623.653920000015,9070.0,553.6539200000152,6.585919999999533,0.0
2022-02-22 10:24:00,9626.053920000015,9072.4,553.6539200000152,4.21447999999873,0.0
2022-02-22 10:26:00,9621.224960000016,9073.6,547.6249600000156,-3.0142399999986083,0.0
2022-02-22 10:37:00,9610.800800000015,9054.0,556.8008000000154,-8.613360000001194,0.0
2022-02-22 10:43:00,9604.381280000016,9046.4,557.9812800000163,-4.610239999999976,0.0
2022-02-22 10:44:00,9604.381280000016,9046.4,557.9812800000163,1.8092799999994895,0.0
2022-02-22 10:47:00,9606.358880000016,9060.0,546.3588800000161,3.789600000000064,0.0
2022-02-22 10:51:00,9606.334720000017,9057.2,549.1347200000164,1.7872800000004645,0.0
2022-02-22 10:59:00,9603.109440000018,9068.8,534.3094400000191,-1.4115199999996548,0.0
2022-02-22 11:01:00,9598.709440000019,9064.4,534.3094400000191,-2.587120000000141,0.0
2022-02-22 11:06:00,9604.30944000002,9070.0,534.3094400000191,7.414000000000669,0.0
2022-02-22 11:09:00,9597.88160000002,9072.0,525.8816000000206,-4.613439999999173,0.0
2022-02-22 11:10:00,9597.88160000002,9072.0,525.8816000000206,1.8143999999992957,0.0
2022-02-22 11:11:00,9597.88160000002,9072.0,525.8816000000206,1.8143999999992957,0.0
2022-02-22 11:12:00,9597.88160000002,9072.0,525.8816000000206,1.8143999999992957,0.0
2022-02-22 11:15:00,9586.25688000002,9059.6,526.6568800000205,-9.812799999999697,0.0
2022-02-22 11:16:00,9586.25688000002,9059.6,526.6568800000205,1.8119200000001001,0.0
2022-02-22 11:20:00,9587.830320000021,9068.0,519.830320000021,3.3870399999996152,0.0
2022-02-22 11:22:00,9578.20616000002,9058.8,519.4061600000205,-7.812400000000707,0.0
2022-02-22 11:23:00,9578.20616000002,9058.8,519.4061600000205,1.811760000000504,0.0
2022-02-22 11:24:00,9578.20616000002,9058.8,519.4061600000205,1.811760000000504,0.0
2022-02-22 11:25:00,9578.20616000002,9058.8,519.4061600000205,1.811760000000504,0.0
2022-02-22 11:27:00,9581.80616000002,9062.4,519.4061600000205,5.412480000000869,0.0
2022-02-22 11:28:00,9581.80616000002,9062.4,519.4061600000205,1.8124800000005052,0.0
2022-02-22 11:30:00,9577.38232000002,9057.6,519.7823200000203,-2.6123200000001816,0.0
2022-02-22 13:02:00,9576.55768000002,9062.8,513.7576800000206,0.9879199999995762,0.0
2022-02-22 13:07:00,9580.92944000002,9070.4,510.52944000002026,6.185840000000098,0.0
2022-02-22 13:08:00,9580.92944000002,9070.4,510.52944000002026,1.8140800000001036,0.0
2022-02-22 13:13:00,9571.30344000002,9065.6,505.7034400000193,-7.812879999999495,0.0
2022-02-22 13:14:00,9571.30344000002,9065.6,505.7034400000193,1.8131200000007084,0.0
2022-02-22 13:18:00,9553.28104000002,9060.8,492.4810400000206,-16.21024000000034,0.0
2022-02-22 13:19:00,9553.28104000002,9060.8,492.4810400000206,1.8121599999994942,0.0
2022-02-22 13:35:00,9546.054960000021,9073.2,472.8549600000206,-5.411439999998038,0.0
2022-02-22 13:36:00,9546.054960000021,9073.2,472.8549600000206,1.8146400000005087,0.0
2022-02-22 13:40:00,9535.22768000002,9070.4,464.82768000002034,-9.013200000001234,0.0
2022-02-22 13:41:00,9535.22768000002,9070.4,464.82768000002034,1.8140800000001036,0.0
2022-02-22 13:42:00,9535.22768000002,9070.4,464.82768000002034,1.8140800000001036,0.0
2022-02-22 13:45:00,9523.60168000002,9067.6,456.0016800000194,-9.812480000000505,0.0
2022-02-22 13:46:00,9523.60168000002,9067.6,456.0016800000194,1.8135199999996985,0.0
2022-02-22 13:47:00,9523.60168000002,9067.6,456.0016800000194,1.8135199999996985,0.0
2022-02-22 13:50:00,9515.97656000002,9062.0,453.97656000001916,-5.812719999999899,0.0
