index,value,position_value,cash,gain,hold_day
2022-02-22 13:51:00,9515.97656000002,9062.0,453.97656000001916,1.8124000000007072,0.0
2022-02-22 13:52:00,9515.97656000002,9062.0,453.97656000001916,1.8124000000007072,0.0
2022-02-22 13:53:00,9515.97656000002,9062.0,453.97656000001916,1.8124000000007072,0.0
2022-02-22 13:54:00,9515.97656000002,9062.0,453.97656000001916,1.8124000000007072,0.0
2022-02-22 13:56:00,9518.776560000018,9064.8,453.97656000001916,4.612959999998566,0.0
2022-02-22 13:57:00,9518.776560000018,9064.8,453.97656000001916,1.8129599999992934,0.0
2022-02-22 13:58:00,9518.776560000018,9064.8,453.97656000001916,1.8129599999992934,0.0
2022-02-22 13:59:00,9518.776560000018,9064.8,453.97656000001916,1.8129599999992934,0.0
2022-02-22 14:00:00,9518.776560000018,9064.8,453.97656000001916,1.8129599999992934,0.0
2022-02-22 14:01:00,9518.776560000018,9064.8,453.97656000001916,1.8129599999992934,0.0
2022-02-22 14:02:00,9518.776560000018,9064.8,453.97656000001916,1.8129599999992934,0.0
2022-02-22 14:03:00,9518.776560000018,9064.8,453.97656000001916,1.8129599999992934,0.0
2022-02-22 14:04:00,9518.776560000018,9064.8,453.97656000001916,1.8129599999992934,0.0
2022-02-22 14:08:00,9504.35320000002,9062.8,441.5532000000203,-12.610799999998562,0.0
2022-02-22 14:09:00,9504.35320000002,9062.8,441.5532000000203,1.8125600000003033,0.0
2022-02-22 14:25:00,9495.52704000002,9073.2,422.32704000002013,-7.0115199999982,0.0
2022-02-22 14:40:00,9488.29456000002,9092.8,395.494560000021,-5.413920000000871,0.0
2022-02-22 14:42:00,9488.694560000022,9093.2,395.494560000021,2.21864000000096,0.0
2022-02-22 14:43:00,9488.694560000022,9093.2,395.494560000021,1.8186399999995047,0.0
2022-02-22 14:44:00,9488.694560000022,9093.2,395.494560000021,1.8186399999995047,0.0
2022-02-22 14:45:00,9488.694560000022,9093.2,395.494560000021,1.8186399999995047,0.0
2022-02-23 09:34:00,9488.64680000002,9142.0,346.64680000002045,1.780639999999039,0.0
2022-02-23 09:37:00,9491.04680000002,9144.4,346.64680000002045,4.228879999998753,0.0
2022-02-23 09:38:00,9491.04680000002,9144.4,346.64680000002045,1.828879999999117,0.0
2022-02-23 09:49:00,9484.59160000002,9134.4,350.1916000000201,-4.628319999999803,0.0
2022-02-23 09:50:00,9484.59160000002,9134.4,350.1916000000201,1.8268800000005285,0.0
2022-02-23 09:52:00,9476.59160000002,9126.4,350.1916000000201,-6.174720000000889,0.0
2022-02-23 09:53:00,9476.59160000002,9126.4,350.1916000000201,1.8252799999991112,0.0
2022-02-23 09:54:00,9476.59160000002,9126.4,350.1916000000201,1.8252799999991112,0.0
2022-02-23 10:03:00,9473.79160000002,9123.6,350.1916000000201,-0.9752799999987474,0.0
2022-02-23 10:06:00,9480.53776000002,9135.2,345.33776000001853,8.573199999998906,0.0
2022-02-23 10:09:00,9482.081200000019,9142.4,339.6812000000191,3.371919999999591,0.0
2022-02-23 10:10:00,9482.081200000019,9142.4,339.6812000000191,1.828480000000127,0.0
2022-02-23 10:11:00,9482.081200000019,9142.4,339.6812000000191,1.828480000000127,0.0
2022-02-23 10:13:00,9478.88120000002,9139.2,339.6812000000191,-1.3721599999989849,0.0
2022-02-23 10:14:00,9478.88120000002,9139.2,339.6812000000191,1.8278399999999237,0.0
2022-02-23 10:16:00,9480.081200000019,9140.4,339.6812000000191,3.0280799999982264,0.0
2022-02-23 10:28:00,9466.02856000002,9133.2,332.82856000001993,-12.225999999998749,0.0
2022-02-23 10:37:00,9459.17496000002,9138.0,321.1749600000203,-5.02599999999984,0.0
2022-02-23 10:45:00,9459.11720000002,9147.2,311.9172000000199,1.771679999999833,0.0
2022-02-23 10:47:00,9448.261760000021,9137.2,311.0617600000205,-9.028000000000247,0.0
2022-02-23 10:56:00,9450.261760000021,9139.2,311.0617600000205,3.8278399999999237,0.0
2022-02-23 11:05:00,9450.604800000021,9141.6,309.0048000000206,2.171360000000277,0.0
2022-02-23 11:06:00,9450.604800000021,9141.6,309.0048000000206,1.8283200000005309,0.0
2022-02-23 11:08:00,9456.943680000022,9154.0,302.94368000002214,8.16968000000088,0.0
2022-02-23 11:09:00,9456.943680000022,9154.0,302.94368000002214,1.8307999999997264,0.0
2022-02-23 13:01:00,9451.684400000022,9144.0,307.6844000000219,-3.430480000000898,0.0
2022-02-23 13:02:00,9451.684400000022,9144.0,307.6844000000219,1.828799999999319,0.0
2022-02-23 13:03:00,9451.684400000022,9144.0,307.6844000000219,1.828799999999319,0.0
2022-02-23 13:04:00,9451.684400000022,9144.0,307.6844000000219,1.828799999999319,0.0
2022-02-23 13:07:00,9467.617200000022,9172.4,295.2172000000228,17.767280000000028,0.0
2022-02-23 13:10:00,9466.746560000023,9178.0,288.74656000002324,0.964960000001156,0.0
2022-02-23 13:11:00,9466.746560000023,9178.0,288.74656000002324,1.8356000000003405,0.0
2022-02-23 13:12:00,9466.746560000023,9178.0,288.74656000002324,1.8356000000003405,0.0
2022-02-23 13:13:00,9466.746560000023,9178.0,288.74656000002324,1.8356000000003405,0.0
2022-02-23 13:14:00,9466.746560000023,9178.0,288.74656000002324,1.8356000000003405,0.0
2022-02-23 13:15:00,9466.746560000023,9178.0,288.74656000002324,1.8356000000003405,0.0
2022-02-23 13:16:00,9466.746560000023,9178.0,288.74656000002324,1.8356000000003405,0.0
2022-02-23 13:18:00,9460.346560000024,9171.6,288.74656000002324,-4.565679999999702,0.0
2022-02-23 13:19:00,9460.346560000024,9171.6,288.74656000002324,1.8343199999999342,0.0
2022-02-23 13:20:00,9460.346560000024,9171.6,288.74656000002324,1.8343199999999342,0.0
2022-02-23 13:22:00,9463.146560000023,9174.4,288.74656000002324,4.634879999999612,0.0
2022-02-23 13:23:00,9463.146560000023,9174.4,288.74656000002324,1.8348800000003394,0.0
2022-02-23 13:59:00,9459.077920000023,9169.2,289.87792000002264,-2.2348000000001775,0.0
2022-02-23 14:00:00,9459.077920000023,9169.2,289.87792000002264,1.8338399999993271,0.0
2022-02-23 14:01:00,9459.077920000023,9169.2,289.87792000002264,1.8338399999993271,0.0
2022-02-23 14:05:00,9460.277920000022,9170.4,289.87792000002264,3.0340799999994488,0.0
2022-02-23 14:07:00,9466.277920000022,9176.4,289.87792000002264,7.8352799999993294,0.0
2022-02-23 14:08:00,9466.277920000022,9176.4,289.87792000002264,1.8352799999993294,0.0
2022-02-23 14:09:00,9466.277920000022,9176.4,289.87792000002264,1.8352799999993294,0.0
2022-02-24 10:33:00,9414.277920000022,9124.4,289.87792000002264,-50.17511999999988,0.0
2022-02-24 10:34:00,9414.277920000022,9124.4,289.87792000002264,1.824880000000121,0.0
2022-02-24 10:35:00,9414.277920000022,9124.4,289.87792000002264,1.824880000000121,0.0
2022-02-24 10:36:00,9414.277920000022,9124.4,289.87792000002264,1.824880000000121,0.0
2022-02-24 10:37:00,9414.277920000022,9124.4,289.87792000002264,1.824880000000121,0.0
2022-02-24 10:39:00,9417.877920000023,9128.0,289.87792000002264,5.425600000000486,0.0
2022-02-23 14:10:00,9417.877920000023,9128.0,289.87792000002264,1.8256000000001222,-1.0
2022-02-23 14:11:00,9417.877920000023,9128.0,289.87792000002264,1.8256000000001222,0.0
2022-02-23 14:12:00,9417.877920000023,9128.0,289.87792000002264,1.8256000000001222,0.0
2022-02-23 14:17:00,9471.404160000024,9183.6,287.80416000002333,55.362960000000385,0.0
2022-02-23 14:18:00,9471.404160000024,9183.6,287.80416000002333,1.8367199999993318,0.0
2022-02-23 14:19:00,9471.404160000024,9183.6,287.80416000002333,1.8367199999993318,0.0
2022-02-23 14:32:00,9469.331680000023,9177.2,292.13168000002224,-0.23703999999997905,0.0
2022-02-23 14:38:00,9460.459920000023,9186.8,273.6599200000237,-7.03440000000046,0.0
2022-02-23 14:45:00,9453.585280000025,9189.6,263.98528000002443,-5.03671999999824,0.0
2022-02-23 14:50:00,9449.907760000026,9198.0,251.90776000002552,-1.83791999999994,0.0
2022-02-23 14:51:00,9449.907760000026,9198.0,251.90776000002552,1.8395999999993364,0.0
2022-02-23 14:52:00,9449.907760000026,9198.0,251.90776000002552,1.8395999999993364,0.0
2022-02-23 14:54:00,9443.907760000026,9192.0,251.90776000002552,-4.161599999999453,0.0
2022-02-23 14:55:00,9443.907760000026,9192.0,251.90776000002552,1.8384000000005472,0.0
2022-02-24 09:33:00,9391.051600000024,9138.0,253.05160000002434,-51.02856000000065,0.0
2022-02-24 09:34:00,9391.051600000024,9138.0,253.05160000002434,1.8276000000005297,0.0
2022-02-24 09:35:00,9391.051600000024,9138.0,253.05160000002434,1.8276000000005297,0.0
2022-02-24 09:36:00,9391.051600000024,9138.0,253.05160000002434,1.8276000000005297,0.0
2022-02-24 09:40:00,9383.398880000024,9129.6,253.79888000002393,-5.8268000000007305,0.0
2022-02-24 09:43:00,9383.398880000024,9129.6,253.79888000002393,1.8259199999993143,0.0
2022-02-24 09:46:00,9366.951920000023,9118.0,248.95192000002316,-14.623360000001412,0.0
2022-02-24 09:47:00,9366.951920000023,9118.0,248.95192000002316,1.8235999999997148,0.0
2022-02-24 09:48:00,9366.951920000023,9118.0,248.95192000002316,1.8235999999997148,0.0
2022-02-24 10:20:00,9374.895520000024,9152.4,222.49552000002404,9.77408000000105,0.0
2022-02-24 10:21:00,9374.895520000024,9152.4,222.49552000002404,1.8304800000005343,0.0
2022-02-24 13:02:00,9278.095520000024,9055.6,222.49552000002404,-94.98887999999897,0.0
2022-02-24 13:03:00,9278.095520000024,9055.6,222.49552000002404,1.811120000000301,0.0
2022-02-24 13:04:00,9278.095520000024,9055.6,222.49552000002404,1.811120000000301,0.0
2022-02-24 13:05:00,9278.095520000024,9055.6,222.49552000002404,1.811120000000301,0.0
2022-02-24 13:06:00,9278.095520000024,9055.6,222.49552000002404,1.811120000000301,0.0
2022-02-24 13:07:00,9278.095520000024,9055.6,222.49552000002404,1.811120000000301,0.0
2022-02-24 13:08:00,9278.095520000024,9055.6,222.49552000002404,1.811120000000301,0.0
2022-02-24 13:09:00,9278.095520000024,9055.6,222.49552000002404,1.811120000000301,0.0
2022-02-24 10:55:00,9278.095520000024,9055.6,222.49552000002404,1.811120000000301,-1.0
2022-02-24 10:58:00,9344.846480000026,9119.2,225.6464800000249,68.57480000000032,0.0
2022-02-24 10:59:00,9344.846480000026,9119.2,225.6464800000249,1.8238399999991088,0.0
2022-02-24 11:00:00,9344.846480000026,9119.2,225.6464800000249,1.8238399999991088,0.0
2022-02-24 11:01:00,9344.846480000026,9119.2,225.6464800000249,1.8238399999991088,0.0
2022-02-24 11:02:00,9344.846480000026,9119.2,225.6464800000249,1.8238399999991088,0.0
2022-02-24 11:03:00,9344.846480000026,9119.2,225.6464800000249,1.8238399999991088,0.0
2022-02-24 11:04:00,9344.846480000026,9119.2,225.6464800000249,1.8238399999991088,0.0
2022-02-24 11:26:00,9314.014720000025,9066.8,247.2147200000254,-29.018400000000838,0.0
2022-02-24 11:27:00,9314.014720000025,9066.8,247.2147200000254,1.8133600000001024,0.0
2022-02-24 13:14:00,9317.994400000025,9027.2,290.7944000000243,5.785120000000461,0.0
2022-02-24 13:15:00,9317.994400000025,9027.2,290.7944000000243,1.8054400000000896,0.0
2022-02-24 13:16:00,9317.994400000025,9027.2,290.7944000000243,1.8054400000000896,0.0
2022-02-24 13:17:00,9317.994400000025,9027.2,290.7944000000243,1.8054400000000896,0.0
2022-02-24 13:18:00,9317.994400000025,9027.2,290.7944000000243,1.8054400000000896,0.0
2022-02-24 13:19:00,9317.994400000025,9027.2,290.7944000000243,1.8054400000000896,0.0
2022-02-24 13:20:00,9317.994400000025,9027.2,290.7944000000243,1.8054400000000896,0.0
2022-02-24 13:21:00,9317.994400000025,9027.2,290.7944000000243,1.8054400000000896,0.0
2022-02-24 13:22:00,9317.994400000025,9027.2,290.7944000000243,1.8054400000000896,0.0
2022-02-24 13:23:00,9317.994400000025,9027.2,290.7944000000243,1.8054400000000896,0.0
2022-02-24 13:24:00,9317.994400000025,9027.2,290.7944000000243,1.8054400000000896,0.0
2022-02-24 13:25:00,9317.994400000025,9027.2,290.7944000000243,1.8054400000000896,0.0
2022-02-24 13:26:00,9317.994400000025,9027.2,290.7944000000243,1.8054400000000896,0.0
2022-02-24 13:27:00,9317.994400000025,9027.2,290.7944000000243,1.8054400000000896,0.0
2022-02-24 13:28:00,9317.994400000025,9027.2,290.7944000000243,1.8054400000000896,0.0
2022-02-24 13:29:00,9317.994400000025,9027.2,290.7944000000243,1.8054400000000896,0.0
2022-02-24 13:30:00,9317.994400000025,9027.2,290.7944000000243,1.8054400000000896,0.0
2022-02-24 13:31:00,9317.994400000025,9027.2,290.7944000000243,1.8054400000000896,0.0
2022-02-24 13:32:00,9317.994400000025,9027.2,290.7944000000243,1.8054400000000896,0.0
2022-02-24 13:33:00,9317.994400000025,9027.2,290.7944000000243,1.8054400000000896,0.0
2022-02-24 13:34:00,9317.994400000025,9027.2,290.7944000000243,1.8054400000000896,0.0
2022-02-24 13:37:00,9304.385040000025,9029.6,274.7850400000243,-11.803439999999682,0.0
2022-02-24 13:38:00,9304.385040000025,9029.6,274.7850400000243,1.8059200000006967,0.0
2022-02-24 13:39:00,9304.385040000025,9029.6,274.7850400000243,1.8059200000006967,0.0
2022-02-24 13:40:00,9304.385040000025,9029.6,274.7850400000243,1.8059200000006967,0.0
2022-02-24 13:41:00,9304.385040000025,9029.6,274.7850400000243,1.8059200000006967,0.0
2022-02-24 13:42:00,9304.385040000025,9029.6,274.7850400000243,1.8059200000006967,0.0
2022-02-24 13:43:00,9304.385040000025,9029.6,274.7850400000243,1.8059200000006967,0.0
2022-02-24 14:00:00,9295.178640000024,9008.0,287.17864000002373,-7.40480000000025,0.0
2022-02-24 14:08:00,9281.585520000024,8967.6,313.9855200000238,-11.799600000000282,0.0
2022-02-24 14:09:00,9281.585520000024,8967.6,313.9855200000238,1.793519999999262,0.0
2022-02-24 14:10:00,9281.585520000024,8967.6,313.9855200000238,1.793519999999262,0.0
2022-02-24 14:11:00,9281.585520000024,8967.6,313.9855200000238,1.793519999999262,0.0
2022-02-24 14:12:00,9281.585520000024,8967.6,313.9855200000238,1.793519999999262,0.0
2022-02-24 14:13:00,9281.585520000024,8967.6,313.9855200000238,1.793519999999262,0.0
2022-02-24 14:14:00,9281.585520000024,8967.6,313.9855200000238,1.793519999999262,0.0
2022-02-24 14:15:00,9281.585520000024,8967.6,313.9855200000238,1.793519999999262,0.0
2022-02-24 14:16:00,9281.585520000024,8967.6,313.9855200000238,1.793519999999262,0.0
2022-02-24 14:17:00,9281.585520000024,8967.6,313.9855200000238,1.793519999999262,0.0
2022-02-24 14:18:00,9281.585520000024,8967.6,313.9855200000238,1.793519999999262,0.0
2022-02-24 14:19:00,9281.585520000024,8967.6,313.9855200000238,1.793519999999262,0.0
2022-02-24 14:20:00,9281.585520000024,8967.6,313.9855200000238,1.793519999999262,0.0
2022-02-24 14:21:00,9281.585520000024,8967.6,313.9855200000238,1.793519999999262,0.0
2022-02-24 14:22:00,9281.585520000024,8967.6,313.9855200000238,1.793519999999262,0.0
2022-02-24 14:23:00,9281.585520000024,8967.6,313.9855200000238,1.793519999999262,0.0
2022-02-24 14:24:00,9281.585520000024,8967.6,313.9855200000238,1.793519999999262,0.0
2022-02-24 14:25:00,9281.585520000024,8967.6,313.9855200000238,1.793519999999262,0.0
2022-02-24 14:26:00,9281.585520000024,8967.6,313.9855200000238,1.793519999999262,0.0
2022-02-24 14:27:00,9281.585520000024,8967.6,313.9855200000238,1.793519999999262,0.0
2022-02-24 14:28:00,9281.585520000024,8967.6,313.9855200000238,1.793519999999262,0.0
2022-02-24 14:29:00,9281.585520000024,8967.6,313.9855200000238,1.793519999999262,0.0
2022-02-24 14:31:00,9261.204080000023,8956.4,304.80408000002353,-18.59016000000156,0.0
2022-02-24 14:32:00,9261.204080000023,8956.4,304.80408000002353,1.7912799999994604,0.0
2022-02-24 14:33:00,9261.204080000023,8956.4,304.80408000002353,1.7912799999994604,0.0
2022-02-24 14:34:00,9261.204080000023,8956.4,304.80408000002353,1.7912799999994604,0.0
2022-02-24 14:35:00,9261.204080000023,8956.4,304.80408000002353,1.7912799999994604,0.0
2022-02-24 14:36:00,9261.204080000023,8956.4,304.80408000002353,1.7912799999994604,0.0
2022-02-24 14:37:00,9261.204080000023,8956.4,304.80408000002353,1.7912799999994604,0.0
2022-02-25 09:46:00,9295.578960000023,9131.2,164.37896000002183,36.20111999999972,0.0
2022-02-25 09:47:00,9295.578960000023,9131.2,164.37896000002183,1.8262400000003254,0.0
2022-02-25 09:48:00,9295.578960000023,9131.2,164.37896000002183,1.8262400000003254,0.0
2022-02-25 09:49:00,9295.578960000023,9131.2,164.37896000002183,1.8262400000003254,0.0
2022-02-25 09:50:00,9295.578960000023,9131.2,164.37896000002183,1.8262400000003254,0.0
2022-02-25 09:51:00,9295.578960000023,9131.2,164.37896000002183,1.8262400000003254,0.0
2022-02-25 09:52:00,9295.578960000023,9131.2,164.37896000002183,1.8262400000003254,0.0
2022-02-25 09:53:00,9295.578960000023,9131.2,164.37896000002183,1.8262400000003254,0.0
2022-02-25 09:54:00,9295.578960000023,9131.2,164.37896000002183,1.8262400000003254,0.0
2022-02-25 10:30:00,9348.304240000023,9186.0,162.30424000002313,54.562480000000505,0.0
2022-02-25 10:32:00,9341.904240000023,9179.6,162.30424000002313,-4.564080000000104,0.0
2022-02-25 10:40:00,9332.704240000023,9170.4,162.30424000002313,-7.365920000000187,0.0
2022-02-25 10:52:00,9316.704240000023,9154.4,162.30424000002313,-14.169120000000476,0.0
2022-02-25 10:53:00,9316.704240000023,9154.4,162.30424000002313,1.8308799999995244,0.0
2022-02-25 11:03:00,9317.044640000024,9139.6,177.44464000002336,2.1683200000006764,0.0
2022-02-25 11:16:00,9303.796480000025,9110.8,192.99648000002526,-11.425999999999476,0.0
2022-02-25 11:17:00,9303.796480000025,9110.8,192.99648000002526,1.8221599999997125,0.0
2022-02-25 11:20:00,9322.196480000026,9129.2,192.99648000002526,20.22584000000097,0.0
2022-02-25 11:21:00,9322.196480000026,9129.2,192.99648000002526,1.8258399999995163,0.0
2022-02-25 11:30:00,9304.152720000026,9104.0,200.1527200000255,-16.222960000000967,0.0
2022-02-25 14:15:00,9292.913200000026,9101.2,191.7132000000256,-9.419280000000072,0.0
2022-02-25 14:16:00,9292.913200000026,9101.2,191.7132000000256,1.820239999999103,0.0
2022-02-25 13:02:00,9301.713200000026,9110.0,191.7132000000256,10.621999999999389,-1.0
2022-02-25 13:04:00,9313.313200000026,9121.6,191.7132000000256,13.42432000000008,0.0
2022-02-25 13:05:00,9313.313200000026,9121.6,191.7132000000256,1.824319999999716,0.0
2022-02-25 13:07:00,9318.913200000026,9127.2,191.7132000000256,7.42544000000089,0.0
2022-02-25 13:08:00,9318.913200000026,9127.2,191.7132000000256,1.8254400000005262,0.0
2022-02-25 13:27:00,9314.065760000027,9111.2,202.86576000002606,-3.0252000000000407,0.0
2022-02-25 13:28:00,9314.065760000027,9111.2,202.86576000002606,1.8222399999995105,0.0
2022-02-25 13:39:00,9310.818880000028,9122.8,188.01888000002873,-1.4223199999996723,0.0
2022-02-25 13:40:00,9310.818880000028,9122.8,188.01888000002873,1.82455999999911,0.0
2022-02-25 13:44:00,9314.418880000028,9126.4,188.01888000002873,5.425279999999475,0.0
2022-02-25 13:45:00,9314.418880000028,9126.4,188.01888000002873,1.8252799999991112,0.0
2022-02-25 13:46:00,9314.418880000028,9126.4,188.01888000002873,1.8252799999991112,0.0
2022-02-25 14:25:00,9295.97496000003,9108.0,187.97496000003048,-16.62231999999858,0.0
2022-02-25 14:46:00,9291.97496000003,9104.0,187.97496000003048,-2.179200000000492,0.0
2022-02-25 14:47:00,9291.97496000003,9104.0,187.97496000003048,1.8207999999995081,0.0
2022-02-28 09:38:00,9293.53112000003,9110.0,183.53112000003057,3.378160000000207,2.0
2022-02-28 09:39:00,9293.53112000003,9110.0,183.53112000003057,1.8220000000001164,0.0
2022-02-28 09:40:00,9293.53112000003,9110.0,183.53112000003057,1.8220000000001164,0.0
2022-02-28 09:41:00,9293.53112000003,9110.0,183.53112000003057,1.8220000000001164,0.0
2022-02-28 09:42:00,9293.53112000003,9110.0,183.53112000003057,1.8220000000001164,0.0
2022-02-28 09:43:00,9293.53112000003,9110.0,183.53112000003057,1.8220000000001164,0.0
2022-02-28 09:44:00,9293.53112000003,9110.0,183.53112000003057,1.8220000000001164,0.0
2022-02-28 09:47:00,9219.91824000003,9024.4,195.51824000003035,-71.8080000000009,0.0
2022-02-28 09:49:00,9230.31824000003,9034.8,195.51824000003035,12.206959999999526,0.0
2022-02-28 09:51:00,9231.91824000003,9036.4,195.51824000003035,3.407280000001265,0.0
2022-02-28 09:52:00,9231.91824000003,9036.4,195.51824000003035,1.807280000000901,0.0
2022-02-28 09:53:00,9231.91824000003,9036.4,195.51824000003035,1.807280000000901,0.0
2022-02-28 09:54:00,9231.91824000003,9036.4,195.51824000003035,1.807280000000901,0.0
2022-02-28 09:55:00,9231.91824000003,9036.4,195.51824000003035,1.807280000000901,0.0
2022-02-28 09:56:00,9231.91824000003,9036.4,195.51824000003035,1.807280000000901,0.0
2022-02-28 09:57:00,9231.91824000003,9036.4,195.51824000003035,1.807280000000901,0.0
2022-02-28 09:58:00,9231.91824000003,9036.4,195.51824000003035,1.807280000000901,0.0
2022-02-28 09:59:00,9231.91824000003,9036.4,195.51824000003035,1.807280000000901,0.0
2022-02-28 10:01:00,9232.31824000003,9036.8,195.51824000003035,2.2073600000003353,0.0
2022-02-28 10:02:00,9232.31824000003,9036.8,195.51824000003035,1.807360000000699,0.0
2022-02-28 10:03:00,9232.31824000003,9036.8,195.51824000003035,1.807360000000699,0.0
2022-02-28 10:04:00,9232.31824000003,9036.8,195.51824000003035,1.807360000000699,0.0
2022-02-28 10:05:00,9232.31824000003,9036.8,195.51824000003035,1.807360000000699,0.0
2022-02-28 10:06:00,9232.31824000003,9036.8,195.51824000003035,1.807360000000699,0.0
2022-02-28 10:07:00,9232.31824000003,9036.8,195.51824000003035,1.807360000000699,0.0
2022-02-28 10:15:00,9244.69368000003,9070.0,174.69368000002942,14.189440000000104,0.0
2022-02-28 10:44:00,9254.266240000032,9054.0,200.26624000003176,11.38336000000163,0.0
2022-02-28 10:47:00,9244.24792000003,9044.0,200.24792000003072,-8.209520000000339,0.0
2022-02-28 10:50:00,9244.24792000003,9044.0,200.24792000003072,1.8088000000007014,0.0
2022-02-28 10:51:00,9244.24792000003,9044.0,200.24792000003072,1.8088000000007014,0.0
2022-02-28 10:52:00,9244.24792000003,9044.0,200.24792000003072,1.8088000000007014,0.0
2022-02-28 10:53:00,9244.24792000003,9044.0,200.24792000003072,1.8088000000007014,0.0
2022-02-28 10:56:00,9249.847920000031,9049.6,200.24792000003072,7.4099200000000565,0.0
2022-02-28 10:57:00,9249.847920000031,9049.6,200.24792000003072,1.8099199999996927,0.0
2022-02-28 11:01:00,9250.64792000003,9050.4,200.24792000003072,2.610079999998561,0.0
2022-02-28 11:05:00,9241.04792000003,9040.8,200.24792000003072,-7.7918399999998655,0.0
2022-02-28 11:06:00,9241.04792000003,9040.8,200.24792000003072,1.8081600000004983,0.0
2022-02-28 11:07:00,9241.04792000003,9040.8,200.24792000003072,1.8081600000004983,0.0
2022-02-28 11:08:00,9241.04792000003,9040.8,200.24792000003072,1.8081600000004983,0.0
2022-02-28 11:11:00,9240.64792000003,9040.4,200.24792000003072,1.408080000001064,0.0
2022-02-28 11:12:00,9240.64792000003,9040.4,200.24792000003072,1.8080800000007002,0.0
2022-02-28 11:16:00,9238.231040000031,9042.8,195.43104000003223,-0.6083199999993667,0.0
2022-02-28 11:28:00,9241.405840000032,9076.4,165.00584000003255,4.990080000001399,0.0
2022-02-28 14:46:00,9226.972560000033,9100.8,126.17256000003363,-12.61311999999998,0.0
2022-02-28 14:47:00,9226.972560000033,9100.8,126.17256000003363,1.820159999999305,0.0
2022-02-28 14:48:00,9226.972560000033,9100.8,126.17256000003363,1.820159999999305,0.0
2022-02-28 14:49:00,9226.972560000033,9100.8,126.17256000003363,1.820159999999305,0.0
2022-02-28 14:50:00,9226.972560000033,9100.8,126.17256000003363,1.820159999999305,0.0
